Label,centerX,centerY,perimeter,area,ch_perimeter,ch_area,pconvexity,aconvexity
425,2013.4873006497342,2868.367395156527,176.49747468305833,1693,172.42732183706406,1901.9999999999998,0.9769393139856354,0.8901156677181915
426,2048.1081376297107,2117.9920808301476,332.492424049175,3662,293.65397912706584,4990.5,0.8831899853562828,0.7337942089970945
427,2019.4427645788337,48.860691144708426,122.08326112068524,926,120.34441156087377,983.5,0.9857568552490376,0.9415353329944077
428,2093.0662917314826,1229.8992461409596,861.9625535217635,16714,611.293665897373,24773.0,0.7091881931526838,0.6746861502442175
429,2081.9960985002026,114.4596676124848,1076.950360212944,19736,715.7647379295884,32246.499999999996,0.6646218473691408,0.6120354146961686
430,2066.3992950654583,1848.7472306143002,441.7888886054567,5958,346.35181890086324,7917.499999999999,0.7839758487230213,0.7525102620776761
431,2031.4532453245324,2548.7205720572056,124.8111831820431,909,122.64434114522246,980.9999999999998,0.9826390393746993,0.9266055045871562
432,2057.0762282441065,2597.860541969597,332.2914139223983,4539,286.6795064145898,5672.499999999999,0.8627352209634268,0.8001762891141473
433,2031.2362110311751,2090.058752997602,120.46803743153548,834,117.22505876120782,912.4999999999999,0.9730801734678319,0.9139726027397261
434,2286.8182849005852,815.0558910395022,2946.9902576697323,75844,1477.9696587777335,131077.99999999997,0.5015183388988892,0.5786173118295977
435,2201.7426856144084,2231.4403576766217,1824.209378290989,39477,1122.08448190135,69590.00000000001,0.615107287164906,0.5672797815778128
436,2041.9369658119658,1245.3461538461538,122.66904755831214,936,121.35254290377642,992.0000000000001,0.9892678334042668,0.9435483870967741
437,2054.923995127893,1297.2562728380024,307.2203461105329,4105,269.28988997491456,5005.000000000002,0.8765366401808181,0.8201798201798198
438,2326.910574962829,637.2919112800625,2886.2501422995547,65239,1577.9777428469329,131537.49999999997,0.5467224478297348,0.4959726313788845
439,2063.286900369004,2874.3948339483395,141.698484809835,1084,140.81849237582543,1131.5,0.9937896835298516,0.9580203269995581
440,2089.355341083571,393.488703663084,291.79393923934,4559,274.62709127250395,5074.000000000001,0.9411679076968245,0.8985021679148599
441,2236.733645034599,2680.619861604638,1321.7098115668775,26735,899.9213699962794,42799.5,0.6808766660583605,0.6246568301031554
442,2372.4128321251374,1852.134225698255,2682.5323215059634,64697,1585.673478406383,113997.99999999996,0.5911106702029193,0.5675275004824648
443,2083.8161201348453,831.6166104811523,244.99494936611666,3263,227.01495920378815,3774.5000000000005,0.9266107721451046,0.8644853622996422
444,2104.194339996042,447.00831189392443,344.63455967290594,5053,303.16615957690084,6194.0,0.8796742841595372,0.8157894736842105
445,2308.5120237351657,1083.4946752029982,2568.8094500784887,64040,1278.3159166995324,109723.5,0.49762971584384125,0.5836488992786413
446,2090.2039381153304,1589.4964838255978,204.7523086789974,2133,192.72129081260834,2501.5,0.941241112522688,0.8526883869678193
447,2280.236513960423,195.0957802475829,2761.176982446636,66402,1251.9361081732693,111076.50000000001,0.45340668712367294,0.597804216013288
448,2179.6706981858165,2043.2852605216542,882.0924958366747,16371,619.2271170329744,24170.99999999999,0.7019979423423509,0.6772992428943778
449,2164.344579397211,824.9483580746738,635.6417023478423,11115,502.76147152649037,16313.999999999996,0.7909510494189762,0.6813166605369623
450,2179.5126355978427,1900.139688503727,1037.5016587651644,16501,637.6753522653333,28373.500000000007,0.6146258628870968,0.5815637831074769
451,2104.0939431396787,1612.3671199011126,113.39696961966999,809,111.89540967251945,857.0000000000002,0.9867583767697962,0.9439906651108516
452,2107.3383783783784,858.4745945945946,121.74011537017762,925,120.46386021825863,977.4999999999999,0.9895165603545039,0.9462915601023019
453,2357.913350566134,1376.223905049696,3235.588237416179,82401,1660.4325131035444,160357.0,0.5131779420824896,0.5138597005431631
454,2150.1825185185185,41.809777777777775,418.63455967290594,6750,347.9017176629931,8499.500000000004,0.8310391715744183,0.7941643626095649
455,2156.7261663286004,2564.4718052738335,515.0437226013958,7395,386.8731688182674,9990.500000000002,0.7511462655330283,0.7402031930333816
456,2144.0268249780124,510.93381706244503,311.66399692442883,4548,280.75705128056956,5375.499999999999,0.9008324800141947,0.8460608315505536
457,2141.280336800396,1612.827142149579,334.8061325481598,4038,280.3255591658868,5511.499999999999,0.8372772536523466,0.7326499138165655
458,2226.9117814097303,1667.8095538587745,901.1513703397204,15847,643.201384681848,26017.0,0.7137550980357171,0.6091017411692355
459,2147.593533487298,463.2009237875289,118.12489168102785,866,117.25872061892035,919.9999999999999,0.9926673282000003,0.9413043478260871
460,2151.838161838162,117.31768231768231,126.36753236814714,1001,125.01534636635377,1072.0,0.9892995773799393,0.933768656716418
461,2151.557894736842,2877.178947368421,97.94112549695429,570,99.49254699766263,590.5,1.015840347891005,0.9652836579170194
462,2213.2779156327542,1598.3542872897713,477.61731573020285,7254,368.8961134455121,9405.500000000004,0.7723675446764888,0.7712508638562541
463,2369.862603931835,1610.0951445955445,1884.3637072235397,41253,1157.3816448315656,81238.99999999997,0.6142028953300505,0.5077979788032844
464,2177.1564129301355,1636.3597497393118,124.91168824543144,959,122.10623582349103,1014.5000000000002,0.9775405131309398,0.945293247905372
465,2205.4796169630645,2574.5868673050613,274.69343417595167,3655,248.42609506285424,4222.5,0.9043758028221666,0.8656009473060983
466,2226.4870149945896,85.47325707219045,659.8132752230962,12938,518.5500878567098,18180.5,0.7859042964562626,0.7116415940155661
467,2323.725890106462,2457.153999142066,1192.5382386916237,25643,769.5675774739424,36792.00000000001,0.6453189948175267,0.6969721678625787
468,2213.872921242548,1911.673988076561,259.3797256769669,3187,243.6098404099837,3636.0000000000005,0.9392015500601495,0.8765126512651265
469,2275.8859872611465,2577.0715112912567,870.9919907732864,17270,605.4194278917665,24893.0,0.6950918427553638,0.693769332744145
470,2292.8335541409506,441.66646201570427,1518.0895372438445,30947,926.7567485175218,55768.999999999985,0.6104756839310597,0.5549140203338774
471,2210.0491942324,2625.374045801527,129.63961030678928,1179,128.09761633554203,1231.4999999999995,0.9881055337361926,0.957369062119367
472,2288.6755199550307,1967.7147273749297,518.9310242291876,7116,460.8536052705593,9508.0,0.8880825846847455,0.7484223811527135
473,2213.0547818013,253.36211699164346,137.29646455628165,1077,134.37505725349487,1151.0,0.9787219043678346,0.9357080799304952
474,2224.477876106195,2.353982300884956,47.72792206135786,113,51.26879181904124,121.5,1.0741886427222063,0.9300411522633745
475,2294.5498199279714,2822.236854741897,503.58787847867995,8330,400.48442721688906,11250.5,0.7952622458402642,0.7404115372650104
476,2235.9495495495494,525.6801801801802,129.49747468305833,1110,127.91246220051983,1153.4999999999998,0.9877602826895445,0.962288686605982
477,2350.198878656712,2013.8618946634517,1536.3494218736669,34423,883.0051050568485,53615.00000000001,0.5747423681651618,0.6420404737480182
478,2329.429587482219,1701.9143928617614,519.3868683519033,7733,432.15797511079876,11517.499999999998,0.832054103489571,0.6714130670718473
479,2379.7067948437843,2241.8850775617216,815.8031739553295,13731,693.6243554265043,20960.499999999996,0.8502349311336275,0.6550893347009853
480,2322.7914327302974,2286.129132875858,538.7005768508881,9618,444.92980716850064,12650.000000000004,0.8259315588066595,0.7603162055335966
481,2273.342723004695,1921.6291079812206,127.36753236814714,1065,125.40550459420062,1127.5000000000002,0.9845955422275482,0.9445676274944566
482,2279.162686567164,1737.455223880597,199.65180361560903,2010,183.62323840164456,2378.4999999999995,0.9197174033808161,0.8450704225352115
483,2321.4147663129374,1757.7843757055768,341.94826817189073,4429,295.297541710721,5626.000000000002,0.8635737308728837,0.7872378243867755
484,2497.626745421103,2192.163959482915,1640.6702730475881,38601,1102.641925208922,58127.0,0.6720679610783316,0.6640803757290071
485,2310.776681381459,36.71254219683199,257.6812408671319,3851,248.44917036017262,4148.999999999999,0.964172516105976,0.9281754639672212
486,2330.0581617086195,485.1596109839817,336.56349186104046,5244,295.3909083359613,6156.0,0.8776677075180858,0.8518518518518519
487,2309.4016348773844,2765.906811989101,280.69343417595167,3670,253.9880478286384,4312.0,0.9048592410944208,0.851113172541744
488,2309.5414235705953,1650.6674445740957,125.22539674441619,857,122.34287578749124,912.5,0.9769813389946119,0.9391780821917808
489,2306.791878172589,1735.041878172589,107.05382386916237,788,107.29038007199397,835.5,1.0022096940985565,0.943147815679234
490,2311.0658105939006,1945.8113964686997,146.5685424949238,1246,141.87260721702847,1349.5000000000002,0.9679608243490723,0.9233049277510187
491,2508.7326182931124,2377.4063811922756,1957.635785162182,36921,1003.9002665653642,68273.99999999999,0.5128125845340508,0.5407768696722033
492,2481.5041277469863,1243.4684702143327,1284.1118318204308,25801,889.7788117981512,42197.0,0.6929138021699789,0.6114415716757116
493,2313.8126491646776,2870.36276849642,113.59797974644667,838,113.91320561450176,885.4999999999999,1.0027749249481257,0.9463579898362509
494,2371.4839959568735,1245.134770889488,419.20310216782974,5936,357.67120645438445,7522.499999999998,0.8532169838552132,0.789099368560984
495,2429.3561001042754,1327.8636600625653,794.4823227814084,15344,587.8299034816421,21466.500000000004,0.7398904753773559,0.7147881582931543
496,2368.5784114052954,1291.0567718940938,317.2914139223983,3928,273.56767155222434,5034.0,0.862196893922671,0.7802940007945968
497,2336.8953722334004,2787.387323943662,120.91168824543144,994,121.05115362618538,1033.5,1.001153448295841,0.9617803580067731
498,2373.172719935432,2630.160882432069,392.26197667087547,7434,351.53102154516415,8574.499999999998,0.896163896711594,0.8669893288238383
499,2438.696181090237,459.5713479108921,1027.3300858899106,19482,705.4803916907184,31725.499999999993,0.6867124806138678,0.6140801563411138
500,2399.812479329732,532.1694410759563,531.9726547895302,9071,423.02823045741025,12455.000000000002,0.7952067209634623,0.7283018867924527
501,2497.2397328969596,319.99836359797297,1638.2438661763952,37888,964.6670137353402,59844.00000000003,0.5888421337336301,0.6331127598422562
502,2399.875692307692,2803.3755604395606,618.842712474619,11375,499.50201133820224,16610.999999999996,0.8071550351474627,0.6847871892119681
503,2531.9893234383535,885.1872609725004,1950.4175310927021,43928,1121.3491315484127,82909.00000000001,0.5749277340222573,0.5298339142915726
504,2558.6959537572257,2567.144020552344,2137.1870837144024,38925,1077.251899343876,74339.00000000001,0.5040512866433886,0.5236147916974938
505,2375.736672051696,480.63651050080773,96.32590180780451,619,96.61364751777892,660.0,1.0029872101332467,0.9378787878787879
506,2447.750683504752,70.9623095951048,738.4701294725885,15362,540.7635623634675,20815.0,0.7322754716560818,0.7380254624069181
507,2564.977910795635,1693.4812215277043,1802.2682527940347,37756,1193.3625272709469,66826.0,0.662144786393974,0.5649896746775207
508,2402.2214121258635,2295.126247122026,234.27922061357856,2606,223.97794761370133,2980.5,0.9560299331161418,0.8743499412850193
509,2439.623779437105,2351.8573616695385,399.9898987322333,5223,326.68741891489117,7170.0,0.8167391725399213,0.7284518828451882
510,2487.024105511741,2727.9868110323932,827.2346314604057,22443,663.8749848419942,28983.0,0.802523201512955,0.7743504813166339
511,2405.245324532453,2331.181518151815,126.39696961966999,909,123.4613916013651,977.5000000000001,0.9767749335515077,0.9299232736572889
512,2441.817391304348,2853.7870531400968,320.06601717798213,5175,303.44698703539314,5748.999999999999,0.9480762428666474,0.9001565489650375
513,2565.0529339265945,588.1534540744918,2068.647978471002,47871,1097.5928119296198,81760.50000000003,0.5305846250075291,0.5855027794595188
514,2421.38443670151,1273.7154471544716,132.4680374315355,861,126.0700843116001,1010.5,0.9517019105590502,0.8520534388916378
515,2427.2453928225023,806.2832201745878,129.39696961967,1031,127.45229760181978,1086.4999999999998,0.984971270783496,0.9489185457892316
516,2555.095886707,2079.1284347855476,1352.7686860699232,29587,844.9166143555233,49484.50000000001,0.6245832144519721,0.5979043943052874
517,2659.8282936812484,1169.2687643898696,2426.73333163274,58635,1395.1491577901918,106911.99999999999,0.5749083097035289,0.548441709069141
518,2497.8990208078335,206.85985312117504,425.6295090390226,6536,358.0713443315479,8845.5,0.8412747159847866,0.7389067887626477
519,2545.93568013907,2600.4399536433434,804.222438151586,13806,556.2034373423147,20664.5,0.6916039779002998,0.6681023010476905
520,2551.387135393992,2853.411079669134,519.9898987322333,9188,454.27917903907905,11091.499999999998,0.8736307765720815,0.8283820943966101
521,2582.161493695441,1840.6364833033117,900.0041840821061,14434,645.619417450838,23313.999999999996,0.7173515733255069,0.6191129793257272
522,2651.4501319866868,55.56907303263323,1325.0996385116111,26139,865.6160672078721,40073.999999999985,0.6532460216955128,0.6522683036382695
523,2563.231999369781,134.23105404127935,737.2935059634515,12694,529.1340244161818,19679.0,0.7176708056376283,0.6450531022917831
524,2738.414711772834,1398.3002903230815,2588.9170978168136,64411,1502.0465036137155,126752.49999999997,0.5801833148231605,0.5081635470700776
525,2524.992141453831,1191.492141453831,139.8111831820431,1018,135.09855856349472,1145.0,0.9662929351480257,0.8890829694323145
526,2551.504444903866,2053.844118255117,298.2081528017131,4837,281.2103582111866,5465.999999999999,0.9430002351349904,0.8849249908525432
527,2531.3454384410984,235.84056687333924,129.53910524340097,1129,128.3049418759024,1177.5000000000002,0.9904726579268892,0.9588110403397025
528,2549.3447185325745,1774.4408602150538,251.2670273047588,3162,229.1214625852572,3627.0000000000005,0.9118644218580996,0.8717948717948717
529,2560.4052439429142,211.0086292731497,236.35028842544403,3013,221.53888678020851,3493.0,0.9373328387119454,0.8625823074720871
530,2562.2428131416837,2691.905544147844,317.84776310850236,3896,279.122762473202,4912.5,0.878164942057242,0.7930788804071247
531,2657.144593174654,266.54730686646263,1032.1879502661798,21889,722.6980136140686,34400.5,0.7001612578675229,0.6362988910044912
532,2636.7205702647657,1640.151934826884,631.8843430349616,9820,485.25826066486707,15034.5,0.7679542403822754,0.6531643885729489
533,2664.2353152076485,2385.4042426053184,903.619407771256,16735,683.9160613778696,25828.5,0.7568629618798509,0.6479276767911416
534,2608.1495005167067,2733.9960385807785,426.7594513539338,5806,338.00503149010433,8063.5,0.79202705509568,0.7200347243752713
535,2823.106272272507,2085.0171655150493,2421.8317446550755,59771,1324.2360448428763,99481.5,0.5467911004822831,0.6008252790719882
536,2577.6575505350775,1585.3638525564804,227.58073580374355,2523,216.0337291930554,2978.4999999999995,0.9492619330458364,0.8470706731576298
537,2705.6133436827436,1009.0730339060791,1344.177848998413,28343,826.6557726592139,43084.0,0.614989878962207,0.657854423916071
538,2574.4565727699533,1801.2723004694835,112.32590180780451,852,111.33057301790993,899.0,0.9911389201076912,0.9477196885428254
539,2587.5920873124146,1955.3233287858118,112.84062043356596,733,112.0721598082262,794.4999999999999,0.9931898582054307,0.9225928256765262
540,2612.997656582872,1499.2980400511292,332.2914139223983,4694,290.7078568051446,5581.000000000003,0.8748581655288725,0.8410679089768854
541,2669.7117008443906,1700.2568264064041,640.9259735953042,9119,503.2579307185458,14891.0,0.7852044564452536,0.6123833187831577
542,2592.9080962800876,5.814004376367615,97.698484809835,457,98.92650722479775,479.49999999999994,1.0125695134100905,0.9530761209593328
543,2810.065856595165,386.15588859668577,2709.9759723198595,63122,1284.292607823478,111418.50000000001,0.47391291322928836,0.5665306928382629
544,2681.07312701637,2822.2190225833433,721.1391770309007,16738,576.0019012191077,22192.500000000004,0.7987388836516174,0.7542187676016671
545,2595.007326007326,2696.954822954823,111.88225099390857,819,111.27202175550822,871.0000000000001,0.9945457904808014,0.9402985074626864
546,2822.568351227518,848.5824215277303,2599.6795077635775,58492,1243.84614892946,102453.99999999999,0.47846134310590527,0.5709098717473209
547,2688.559224291911,604.8374585353406,971.8620484583753,19595,634.4287216524091,27892.5,0.6527970946687106,0.7025185981894775
548,2615.3309160305344,1586.4248091603054,223.48023074035524,2620,216.42180640686186,2903.5000000000005,0.9684158893602807,0.9023592216290682
549,2636.1150509241797,1553.5654470011316,236.2497833620557,2651,219.21458202007796,3059.500000000001,0.927893261532134,0.866481451217519
550,2624.9683143219263,1622.3003802281369,115.49747468305833,789,112.98274212790426,840.9999999999999,0.9782269477141828,0.9381688466111773
551,2631.7383900928794,1965.5727554179566,131.01219330881975,646,125.49345349184206,790.0000000000002,0.9578761359717946,0.8177215189873416
552,2655.9360824742266,2159.9042174320525,360.0904037956217,5335,302.5920928229156,6633.5,0.8403225679811765,0.8042511494686063
553,2832.2059920176453,1895.2996271400064,1644.8347032479055,38084,1048.4175858136794,68472.50000000001,0.637399967147741,0.5561940925188943
554,2688.3005893909626,2348.025343811395,309.07821048680194,5090,290.75652032729295,5725.000000000001,0.9407215082206795,0.8890829694323142
555,2706.665934307371,1573.2081731297374,594.7838379715733,9103,474.20167670731263,12560.999999999996,0.7972672531326856,0.7247034471777727
556,2659.606209150327,1541.4460784313726,98.91168824543144,612,97.34753252688895,654.0,0.9841863409038039,0.9357798165137615
557,2669.1041666666665,2217.671875,125.15432893255071,960,123.19841353537458,1016.0,0.9843719716780214,0.9448818897637795
558,2794.4099137931034,2768.0771551724138,1276.5798692519663,23200,824.1461698716771,40674.00000000001,0.645589194787005,0.5703889462555931
559,2861.4943464900502,1786.0102330021778,1644.989032180456,33519,967.8808300140897,55522.0,0.5883813272184254,0.6037066388098411
560,2670.1853658536584,6.841463414634147,81.698484809835,410,83.59052726880356,428.5,1.023158843929267,0.9568261376896149
561,2769.152054089807,2243.8691114867347,777.6955262170047,13607,552.8234733459711,18930.5,0.7108482107838611,0.7187871424420909
562,2877.5596434863714,2571.3188240577606,1346.8103166302658,28947,954.3323715696057,54401.99999999999,0.7085870666311466,0.5320944082938128
563,2782.358514041948,1613.5354899869653,998.0285706997457,16878,765.7191735209661,27193.5,0.7672317166071699,0.6206630260907937
564,2715.7626290817752,2469.6909014792072,467.5584412271571,7166,366.1327577019826,8550.5,0.7830737837627914,0.838079644465236
565,2744.0694530352566,141.11283909163205,673.9970414071697,11317,516.7095410120013,17603.0,0.7666347317092315,0.6429017781060047
566,2698.5395888014,187.69378827646545,355.63455967290594,4572,320.00492309835414,6057.499999999999,0.8998139083914621,0.7547668179942222
567,2733.4606323620583,2177.095577598677,558.1147904132612,9678,409.60408765943964,12300.499999999998,0.7339065272865185,0.7867972846632252
568,2750.4591759671057,2646.3372493077118,769.8204178980326,11917,552.1729271866182,18534.500000000004,0.7172749830334545,0.6429631228250019
569,2731.044246827893,517.4896432057261,544.3158005400378,9221,458.2949557564189,12095.0,0.8419651887777755,0.7623811492352212
570,2861.8818683339464,2850.4231702831926,1005.494516090228,13595,694.7163980532687,21754.999999999996,0.6909201263022386,0.624913812916571
571,2807.829501098829,626.300259126841,1580.3027406794408,30487,988.8288857568003,55671.5,0.6257211737364069,0.5476231105682441
572,2724.006430868167,163.7095391211147,123.84062043356596,933,121.88625074250294,977.9999999999999,0.9842186700597851,0.9539877300613498
573,2870.3483323226196,2410.006468566808,1064.1168824543142,24735,794.0319768794744,34989.00000000001,0.7461886846941972,0.7069364657463773
574,2845.5112496943016,2533.9761555392515,633.9259735953042,8178,524.7678327890573,13974.500000000002,0.8278061708259755,0.585208773122473
575,2746.961329715061,1232.5115332428766,166.5685424949238,1474,162.64900767763456,1620.5,0.9764689373000386,0.9095958037642703
576,2747.267175572519,2.549618320610687,50.72792206135786,131,54.119694989406526,137.5,1.066862051316554,0.9527272727272728
577,2777.756151142355,2444.5276801405976,231.27922061357856,2276,220.28202245652807,2833.0,0.9524505568296401,0.8033886339569362
578,2794.3103665250906,1150.9237061507001,454.13203435596427,6357,374.89971702703804,8620.5,0.8255302173490338,0.7374282234209153
579,2775.1844041196664,1207.2341834232466,340.5340546095176,4078,292.50421321454604,5712.999999999999,0.8589573032569495,0.7138106073866621
580,2763.8813747228382,584.5543237250554,117.25483399593904,902,116.86055978807025,947.9999999999999,0.9966374588199711,0.9514767932489453
581,2768.4485798237024,96.32713026444662,123.15432893255071,1021,122.93534800695083,1077.5000000000002,0.9982218982678245,0.9475638051044082
582,2797.834568554791,2672.6966649020646,291.2203461105329,3778,261.984436932671,4441.0,0.8996089745502692,0.8507092997072732
583,2761.0642857142857,1214.8428571428572,91.01219330881976,420,90.44552528212085,460.5000000000001,0.9937737131026377,0.9120521172638434
584,2835.711350293542,975.160469667319,770.3645737753169,13286,544.2817580406053,19731.0,0.706524905958811,0.673356646900816
585,2849.726054450557,151.3616518549866,1369.0407640085655,28356,848.9185679368389,43665.500000000015,0.6200827544763508,0.6493913959533267
586,2826.027095148078,2479.9124133585383,311.2203461105329,3174,274.1490506905847,3717.4999999999995,0.8808840878070936,0.8537995965030263
587,2813.3566576086955,2307.9174592391305,246.06601717798213,2944,226.04188248636186,3412.0,0.9186229170477588,0.8628370457209847
588,2864.0479745441194,1570.0024476808223,828.6072144624361,16342,588.1384172026587,23189.5,0.7097915718537607,0.7047154962375213
589,2901.6869336764785,2023.9210230014476,825.5239533417509,18651,616.0332583852723,26680.999999999993,0.7462330510114786,0.6990367677373414
590,2847.050785340314,2663.0615183246073,477.445742854949,7640,403.6083010516831,10683.5,0.8453490414183079,0.7151214489633547
591,2811.1068859198353,1214.7564234326824,125.53910524340095,973,123.04459838724705,1051.5,0.9801296428605458,0.9253447456015217
592,2868.316866619619,1199.0566690190544,838.0336213336291,14170,598.6685021851578,23700.0,0.7143728926202857,0.5978902953586498
593,2870.556432650319,662.7726738327175,634.2985565973347,11908,465.1944129691055,15797.0,0.7333997659786889,0.7538140153193644
594,2839.145032051282,2514.918269230769,172.4386001800126,1248,169.24913282058938,1368.5,0.981503750575024,0.9119473876507125
595,2839.593528183716,430.9329853862213,311.48023074035524,4790,291.0493497111077,5462.499999999999,0.9344071340236088,0.8768878718535471
596,2823.88164893617,2710.9454787234044,112.66904755831214,752,111.33382473455099,829.5000000000001,0.988149160282285,0.906570223025919
597,2822.186234817814,1545.7206477732793,67.18376618407356,247,67.47447941643145,292.0,1.0043271350933405,0.8458904109589042
598,2885.800270057387,2284.4756385731966,541.7005768508881,8887,455.48403559442636,12112.0,0.8408409646567642,0.7337351387054161
599,2833.7909186906018,2281.6557550158395,119.39696961966999,947,116.89698728396868,994.0000000000002,0.9790615930733853,0.9527162977867201
600,2873.2732356344004,1067.238526802931,384.8355697996826,5186,310.53164916874834,6914.0,0.8069203408884177,0.7500723170378941
601,2935.4240273664864,1402.5140916981518,925.3523804664972,19586,644.9913329321525,28446.5,0.6970223955192005,0.6885205561316858
602,2843.163371488033,1038.7304890738815,118.5685424949238,961,116.844556066121,1014.4999999999998,0.9854600015102942,0.9472646623952689
603,2889.90516511431,1630.5097375105843,289.4629867976521,3543,267.665757607551,4097.999999999999,0.9246976982057523,0.8645680819912154
604,2945.22123623011,121.37067778457772,1191.1341263970173,26144,813.9063632592365,39681.0,0.683303706293067,0.6588543635493057
605,2871.524293785311,2508.953672316384,136.61017305526644,885,134.06196822261245,1025.5,0.9813468881880187,0.8629936616284739
606,2902.844252648097,789.1179547534981,478.4579361637688,7647,389.81494137828446,10119.499999999998,0.8147318957728747,0.7556697465289789
607,2953.216018886897,1244.3144755825647,1003.2762620207483,22873,705.3619912587928,31022.000000000004,0.7030585871114785,0.7373154535490941
608,2934.941648515419,1710.3890863235126,587.1269837220809,8723,495.4432409213678,13054.000000000004,0.8438434183019733,0.6682242990654204
609,2945.87852046564,1071.130429340343,947.9087296526011,15978,588.4523632899648,23996.499999999996,0.6207901086696676,0.6658471027024776
610,2954.9192637637093,2329.1193940710173,876.6244584051392,18418,606.3214040505379,24718.999999999993,0.6916546740592099,0.7450948662971806
611,2891.7428940568475,716.2454780361757,112.91168824543144,774,110.21059770889957,841.0000000000001,0.9760778482856388,0.9203329369797858
612,2958.357564201871,2724.9007924685693,776.5239533417509,16783,580.3858340616915,20766.000000000004,0.7474152362770214,0.808196089762111
613,2915.880166856276,732.5684489950702,225.3797256769669,2637,210.0247460463667,3052.4999999999995,0.9318706259647851,0.863882063882064
614,2927.0910780669146,583.835501858736,130.5685424949238,1076,128.2965004775327,1147.4999999999998,0.9825988559420472,0.937690631808279
615,2965.4176994577847,526.2026529821843,574.6000717874997,10328,487.8411731097581,14198.000000000002,0.849009941109393,0.7274263980842371
616,2967.7424435097328,669.4904626821872,618.9015869776647,10223,474.67121682509884,13928.0,0.7669575047352869,0.7339890867317633
617,2935.7443609022557,2761.028195488722,107.29646455628166,532,106.26039133779872,619.5,0.9903438270518273,0.8587570621468926
618,2930.9294436906375,1673.7164179104477,106.8111831820431,737,104.90036426977447,789.5,0.9821103104062434,0.9335022165927802
619,2981.901205809811,1651.2685667306112,494.2914139223983,7298,417.8889934705173,9320.5,0.8454304114943095,0.7830052035834988
620,2970.5843742346315,298.0504530982121,323.35028842544403,4083,286.83559370516105,5428.0,0.8870738761419033,0.752210759027266
621,2984.2713542956176,370.49641000247584,300.61017305526644,4039,269.7491040312757,4701.0,0.897338574039818,0.8591788981067858
622,2980.210399032648,7.30229746070133,139.1126983722081,827,138.59528318446198,873.0,0.9962806041878239,0.9473081328751431
623,2987.231559290383,2155.018207282913,183.88225099390857,2142,179.44420690365104,2223.4999999999995,0.9758647500437411,0.9633460760062966
624,2984.3109452736317,2874.4614427860697,113.87005768508881,804,114.55630030126302,839.0000000000001,1.006026541393981,0.9582836710369487
625,2989.5313984168865,945.1630606860158,177.49747468305833,1895,171.99916089897616,2076.0000000000005,0.9690231436030285,0.9128131021194603
626,2993.6166239472723,1004.1790552911021,222.50966799187808,2731,213.91026677379065,2897.5,0.9613526850509646,0.9425366695427092
627,2995.190724088973,176.13014671083766,190.36753236814712,2113,188.40446892282583,2168.0000000000005,0.9896880343990331,0.9746309963099629
628,2997.173365326935,277.05098980203957,162.76955262170048,1667,162.01138049559316,1708.0,0.995342051913914,0.9759953161592506
629,3002.521868787276,688.8290258449305,142.5269119345812,1006,141.97939136262602,1037.5000000000002,0.9961584758659019,0.9696385542168673
630,3003.2289348171703,2551.87440381558,101.94112549695429,629,103.05385842624435,652.0,1.0109154467724932,0.9647239263803681
631,3004.517199017199,2735.9656019656018,156.74011537017762,814,163.99253208719733,1000.0,1.0462703290723723,0.814
632,3004.3388429752067,2402.406336088154,119.35533905932738,726,120.21563815348469,771.5000000000001,1.007207881113133,0.9410239792611794
633,3004.8066985645933,2818.0650717703347,177.22539674441617,1045,173.3815375294677,1200.0,0.9783109007763043,0.8708333333333333
634,3004.377532228361,794.0957642725599,96.76955262170048,543,98.37942471787557,566.5,1.0166361428007065,0.9585172109443955
635,3006.566727605119,450.0,112.87005768508881,547,114.02994751884455,569.9999999999999,1.0102763288824737,0.9596491228070178
636,3007.6041666666665,2874.3541666666665,72.38477631085024,240,73.77353524481326,275.0,1.0191857874644679,0.8727272727272727
637,3008.030150753769,2084.4422110552764,60.97056274847714,199,63.389210350487645,210.99999999999997,1.0396691041214132,0.9431279620853081
638,3009.0883977900553,77.22651933701657,63.14213562373095,181,66.2355397746595,190.50000000000003,1.0489911232867128,0.9501312335958004
